,0,0,,
350,lichen_350.scaffold_2178.region001.gbk,0,TRUE,0
350,lichen_350.scaffold_219.region001.gbk,0.011904762,TRUE,0
350,lichen_350.scaffold_2238.region001.gbk,0.073091071,TRUE,0
350,lichen_350.scaffold_2244.region001.gbk,0.018518519,TRUE,0
350,lichen_350.scaffold_239.region001.gbk,0.057853276,TRUE,0
350,lichen_350.scaffold_250.region001.gbk,0.055919202,TRUE,0
350,lichen_350.scaffold_262.region001.gbk,0.097771164,TRUE,0
350,lichen_350.scaffold_279.region001.gbk,0.023510972,TRUE,0
350,lichen_350.scaffold_302.region001.gbk,0.037249284,TRUE,0
350,lichen_350.scaffold_313.region001.gbk,0.033788463,TRUE,0
350,lichen_350.scaffold_332.region001.gbk,0.135029957,TRUE,0
350,lichen_350.scaffold_349.region001.gbk,0.047282683,TRUE,0
350,lichen_350.scaffold_38.region001.gbk,0.065147295,TRUE,0
350,lichen_350.scaffold_391.region001.gbk,0.255560385,TRUE,1
350,lichen_350.scaffold_434.region001.gbk,0.006349271,TRUE,0
350,lichen_350.scaffold_435.region001.gbk,0.039525917,TRUE,0
350,lichen_350.scaffold_459.region001.gbk,0.05913857,TRUE,0
350,lichen_350.scaffold_470.region001.gbk,0.037248064,TRUE,0
350,lichen_350.scaffold_48.region001.gbk,0.058712128,TRUE,0
350,lichen_350.scaffold_496.region001.gbk,0.0215311,TRUE,0
350,lichen_350.scaffold_528.region001.gbk,0.107837734,TRUE,0
350,lichen_350.scaffold_549.region001.gbk,0.04442594,TRUE,0
350,lichen_350.scaffold_574.region001.gbk,0.005865153,TRUE,0
350,lichen_350.scaffold_58.region001.gbk,0.062062848,TRUE,0
350,lichen_350.scaffold_588.region001.gbk,0.019160069,TRUE,0
350,lichen_350.scaffold_594.region001.gbk,0.00600503,TRUE,0
350,lichen_350.scaffold_606.region001.gbk,0.073290786,TRUE,0
350,lichen_350.scaffold_684.region001.gbk,0.010451131,TRUE,0
350,lichen_350.scaffold_690.region001.gbk,0.028495896,TRUE,0
350,lichen_350.scaffold_706.region001.gbk,0.018853115,TRUE,0
350,lichen_350.scaffold_740.region001.gbk,0.026441399,TRUE,0
350,lichen_350.scaffold_783.region001.gbk,0.075881165,TRUE,0
350,lichen_350.scaffold_818.region001.gbk,0.01056127,TRUE,0
350,lichen_350.scaffold_819.region001.gbk,0,TRUE,0
350,lichen_350.scaffold_843.region001.gbk,0.084033613,TRUE,0
350,lichen_350.scaffold_877.region001.gbk,0.00907441,TRUE,0
350,lichen_350.scaffold_90.region001.gbk,0.241804982,TRUE,1
350,lichen_350.scaffold_903.region001.gbk,0.097537821,TRUE,0
350,lichen_350.scaffold_939.region001.gbk,0.005422698,TRUE,0
350,lichen_350.scaffold_95.region001.gbk,0.134405035,TRUE,0
354,lichen_354.scaffold_1.region001.gbk,0,TRUE,0
354,lichen_354.scaffold_1003.region001.gbk,0,TRUE,0
354,lichen_354.scaffold_101.region001.gbk,0.006265464,TRUE,0
354,lichen_354.scaffold_1085.region001.gbk,0,TRUE,0
354,lichen_354.scaffold_1091.region001.gbk,0.035648917,TRUE,0
354,lichen_354.scaffold_1162.region001.gbk,0.037104959,TRUE,0
354,lichen_354.scaffold_12.region001.gbk,0.006269654,TRUE,0
354,lichen_354.scaffold_1245.region001.gbk,0.079684602,TRUE,0
354,lichen_354.scaffold_129.region001.gbk,0.011901176,TRUE,0
354,lichen_354.scaffold_1295.region001.gbk,0.023912272,TRUE,0
354,lichen_354.scaffold_1321.region001.gbk,0.088968038,TRUE,0
354,lichen_354.scaffold_134.region001.gbk,0.181197308,TRUE,0
354,lichen_354.scaffold_1487.region001.gbk,0.024122807,TRUE,0
354,lichen_354.scaffold_162.region001.gbk,0.057971014,TRUE,0
354,lichen_354.scaffold_1736.region001.gbk,0.217505968,TRUE,1
354,lichen_354.scaffold_178.region001.gbk,0.165469354,TRUE,0
354,lichen_354.scaffold_1916.region001.gbk,0,TRUE,0
354,lichen_354.scaffold_221.region001.gbk,0.03424997,TRUE,0
354,lichen_354.scaffold_227.region001.gbk,0.066256703,TRUE,0
354,lichen_354.scaffold_302.region001.gbk,0,TRUE,0
354,lichen_354.scaffold_317.region001.gbk,0.029130412,TRUE,0
354,lichen_354.scaffold_403.region001.gbk,0,TRUE,0
354,lichen_354.scaffold_453.region001.gbk,0.019267823,TRUE,0
354,lichen_354.scaffold_461.region001.gbk,0.02098766,TRUE,0
354,lichen_354.scaffold_463.region001.gbk,0.119227632,TRUE,0
354,lichen_354.scaffold_484.region001.gbk,0,TRUE,0
354,lichen_354.scaffold_487.region001.gbk,0.055938285,TRUE,0
354,lichen_354.scaffold_499.region001.gbk,0.016744433,TRUE,0
354,lichen_354.scaffold_522.region001.gbk,0.033844442,TRUE,0
354,lichen_354.scaffold_55.region001.gbk,0,TRUE,0
354,lichen_354.scaffold_615.region001.gbk,0.044871795,TRUE,0
354,lichen_354.scaffold_648.region001.gbk,0.006077477,TRUE,0
354,lichen_354.scaffold_734.region001.gbk,0.055706146,TRUE,0
354,lichen_354.scaffold_770.region001.gbk,0.027487763,TRUE,0
354,lichen_354.scaffold_865.region001.gbk,0.006600732,TRUE,0
354,lichen_354.scaffold_952.region001.gbk,0.100502682,TRUE,0
355,lichen_355.scaffold_12.region001.gbk,0.005698052,TRUE,0
355,lichen_355.scaffold_13.region001.gbk,0.058642551,TRUE,0
355,lichen_355.scaffold_16.region001.gbk,0.011927073,TRUE,0
355,lichen_355.scaffold_20.region001.gbk,0.020380019,TRUE,0
355,lichen_355.scaffold_3.region001.gbk,0.033163127,TRUE,0
355,lichen_355.scaffold_8.region001.gbk,0.017123608,TRUE,0
355,lichen_355.scaffold_9.region001.gbk,0.017734283,TRUE,0
362,lichen_362.scaffold_1.region001.gbk,0.005970203,TRUE,0
362,lichen_362.scaffold_10.region001.gbk,0.059056468,TRUE,0
362,lichen_362.scaffold_101.region001.gbk,0.14925489,TRUE,0
362,lichen_362.scaffold_107.region001.gbk,0.019267823,TRUE,0
362,lichen_362.scaffold_11.region001.gbk,0.025267681,TRUE,0
362,lichen_362.scaffold_110.region001.gbk,0.054170716,TRUE,0
362,lichen_362.scaffold_115.region001.gbk,0.03540729,TRUE,0
362,lichen_362.scaffold_117.region001.gbk,0.015520147,TRUE,0
362,lichen_362.scaffold_122.region001.gbk,0.01164891,TRUE,0
362,lichen_362.scaffold_124.region001.gbk,0.012307275,TRUE,0
362,lichen_362.scaffold_125.region001.gbk,0.054184473,TRUE,0
362,lichen_362.scaffold_126.region001.gbk,0.00862069,TRUE,0
362,lichen_362.scaffold_13.region001.gbk,0.005333371,TRUE,0
362,lichen_362.scaffold_132.region001.gbk,0.061154103,TRUE,0
362,lichen_362.scaffold_144.region001.gbk,0.039634213,TRUE,0
362,lichen_362.scaffold_165.region001.gbk,0.036779064,TRUE,0
362,lichen_362.scaffold_17.region001.gbk,0.066156788,TRUE,0
362,lichen_362.scaffold_173.region001.gbk,0.019642857,TRUE,0
362,lichen_362.scaffold_191.region001.gbk,0.00422833,TRUE,0
362,lichen_362.scaffold_195.region001.gbk,0.021194605,TRUE,0
362,lichen_362.scaffold_2.region001.gbk,0.085904646,TRUE,0
362,lichen_362.scaffold_20.region001.gbk,0.070913849,TRUE,0
362,lichen_362.scaffold_23.region001.gbk,0.080003924,TRUE,0
362,lichen_362.scaffold_253.region001.gbk,0.066341815,TRUE,0
362,lichen_362.scaffold_27.region001.gbk,0.036003796,TRUE,0
362,lichen_362.scaffold_280.region001.gbk,0.011574074,TRUE,0
362,lichen_362.scaffold_291.region001.gbk,1.11E-16,TRUE,0
362,lichen_362.scaffold_302.region001.gbk,0.026451089,TRUE,0
362,lichen_362.scaffold_305.region001.gbk,0.023527597,TRUE,0
362,lichen_362.scaffold_350.region001.gbk,0.009584103,TRUE,0
362,lichen_362.scaffold_354.region001.gbk,0.052990066,TRUE,0
362,lichen_362.scaffold_362.region001.gbk,0.006600732,TRUE,0
362,lichen_362.scaffold_385.region001.gbk,0.00532425,TRUE,0
362,lichen_362.scaffold_396.region001.gbk,0.041666667,TRUE,0
362,lichen_362.scaffold_412.region001.gbk,0.010674736,TRUE,0
362,lichen_362.scaffold_415.region001.gbk,0.064333632,TRUE,0
362,lichen_362.scaffold_447.region001.gbk,0.120867211,TRUE,0
362,lichen_362.scaffold_46.region001.gbk,0.038864612,TRUE,0
362,lichen_362.scaffold_501.region001.gbk,0.108108108,TRUE,0
362,lichen_362.scaffold_51.region001.gbk,0.039532694,TRUE,0
362,lichen_362.scaffold_52.region001.gbk,0.080718017,TRUE,0
362,lichen_362.scaffold_524.region001.gbk,0,TRUE,0
362,lichen_362.scaffold_55.region001.gbk,0.018404908,TRUE,0
362,lichen_362.scaffold_579.region001.gbk,0.005882353,TRUE,0
362,lichen_362.scaffold_6.region001.gbk,0.075483211,TRUE,0
362,lichen_362.scaffold_66.region001.gbk,0.056061488,TRUE,0
362,lichen_362.scaffold_698.region001.gbk,0.184782609,TRUE,0
362,lichen_362.scaffold_7.region001.gbk,0.026314543,TRUE,0
362,lichen_362.scaffold_707.region001.gbk,0.014492754,TRUE,0
362,lichen_362.scaffold_73.region001.gbk,0.080949807,TRUE,0
362,lichen_362.scaffold_773.region001.gbk,0.005934274,TRUE,0
362,lichen_362.scaffold_776.region001.gbk,0.069676871,TRUE,0
362,lichen_362.scaffold_798.region001.gbk,0.110154353,TRUE,0
362,lichen_362.scaffold_825.region001.gbk,0.039140919,TRUE,0
362,lichen_362.scaffold_844.region001.gbk,0.240894517,TRUE,1
362,lichen_362.scaffold_86.region001.gbk,0.043050817,TRUE,0
362,lichen_362.scaffold_87.region001.gbk,0.02398524,TRUE,0
362,lichen_362.scaffold_90.region001.gbk,0.062390707,TRUE,0
362,lichen_362.scaffold_93.region001.gbk,0.038327526,TRUE,0
362,lichen_362.scaffold_94.region001.gbk,0.057276019,TRUE,0
362,lichen_362.scaffold_96.region001.gbk,0.023121387,TRUE,0
363,lichen_363.scaffold_135.region001.gbk,0.017523622,TRUE,0
365,lichen_365.c00047_NODE_47...region001.gbk,0.046482978,TRUE,0
366,lichen_366.scaffold_12.region001.gbk,0.042109883,TRUE,0
366,lichen_366.scaffold_195.region001.gbk,0.014285714,TRUE,0
366,lichen_366.scaffold_202.region001.gbk,0.011025995,TRUE,0
37,lichen_37.c00012_NODE_12...region001.gbk,0.005297193,TRUE,0
37,lichen_37.c00112_NODE_11...region001.gbk,0.039750406,TRUE,0
370,lichen_370.scaffold_1.region001.gbk,0.020410311,TRUE,0
370,lichen_370.scaffold_116.region001.gbk,0.021062189,TRUE,0
370,lichen_370.scaffold_123.region001.gbk,0.00504195,TRUE,0
370,lichen_370.scaffold_13.region001.gbk,0.067686416,TRUE,0
370,lichen_370.scaffold_139.region001.gbk,0.086188451,TRUE,0
370,lichen_370.scaffold_144.region001.gbk,0.034146225,TRUE,0
370,lichen_370.scaffold_199.region001.gbk,0.00212766,TRUE,0
370,lichen_370.scaffold_224.region001.gbk,0.060660576,TRUE,0
370,lichen_370.scaffold_238.region001.gbk,0.011360526,TRUE,0
370,lichen_370.scaffold_243.region001.gbk,0.00504195,TRUE,0
370,lichen_370.scaffold_250.region001.gbk,0.060756572,TRUE,0
370,lichen_370.scaffold_263.region001.gbk,0.010775862,TRUE,0
370,lichen_370.scaffold_278.region001.gbk,0.123633481,TRUE,0
370,lichen_370.scaffold_292.region001.gbk,0.023148148,TRUE,0
370,lichen_370.scaffold_308.region001.gbk,0.030335536,TRUE,0
370,lichen_370.scaffold_328.region001.gbk,0.009933117,TRUE,0
370,lichen_370.scaffold_380.region001.gbk,0.016026099,TRUE,0
370,lichen_370.scaffold_470.region001.gbk,0.059820004,TRUE,0
370,lichen_370.scaffold_563.region001.gbk,0.115201917,TRUE,0
370,lichen_370.scaffold_577.region001.gbk,0.014838826,TRUE,0
370,lichen_370.scaffold_600.region001.gbk,0,TRUE,0
370,lichen_370.scaffold_65.region001.gbk,0.050016026,TRUE,0
370,lichen_370.scaffold_661.region001.gbk,0.029090338,TRUE,0
370,lichen_370.scaffold_669.region001.gbk,0.04564826,TRUE,0
370,lichen_370.scaffold_670.region001.gbk,0.011904762,TRUE,0
370,lichen_370.scaffold_71.region001.gbk,0.008710801,TRUE,0
370,lichen_370.scaffold_716.region001.gbk,1.11E-16,TRUE,0
370,lichen_370.scaffold_750.region001.gbk,0,TRUE,0
370,lichen_370.scaffold_94.region001.gbk,0.044490488,TRUE,0
370,lichen_370.scaffold_945.region001.gbk,0.018181818,TRUE,0
370,lichen_370.scaffold_963.region001.gbk,0.030159252,TRUE,0
370,lichen_370.scaffold_97.region001.gbk,0.026959142,TRUE,0
371,lichen_371.scaffold_101.region001.gbk,1.11E-16,TRUE,0
371,lichen_371.scaffold_104.region001.gbk,0.016129032,TRUE,0
371,lichen_371.scaffold_142.region001.gbk,0.02247191,TRUE,0
371,lichen_371.scaffold_15.region001.gbk,0.026441399,TRUE,0
371,lichen_371.scaffold_153.region001.gbk,0.011299798,TRUE,0
371,lichen_371.scaffold_194.region001.gbk,0.032407407,TRUE,0
371,lichen_371.scaffold_202.region001.gbk,0.006077477,TRUE,0
371,lichen_371.scaffold_210.region001.gbk,0.037354145,TRUE,0
371,lichen_371.scaffold_27.region001.gbk,0.161881564,TRUE,0
371,lichen_371.scaffold_290.region001.gbk,0.029411765,TRUE,0
371,lichen_371.scaffold_315.region001.gbk,0.18048283,TRUE,0
371,lichen_371.scaffold_353.region001.gbk,1.11E-16,TRUE,0
371,lichen_371.scaffold_356.region001.gbk,0.014184397,TRUE,0
371,lichen_371.scaffold_396.region001.gbk,0.00600503,TRUE,0
371,lichen_371.scaffold_4.region001.gbk,0.051444946,TRUE,0
371,lichen_371.scaffold_412.region001.gbk,0.047916324,TRUE,0
371,lichen_371.scaffold_413.region001.gbk,0.023439308,TRUE,0
371,lichen_371.scaffold_423.region001.gbk,0.005865153,TRUE,0
371,lichen_371.scaffold_435.region001.gbk,0.005633848,TRUE,0
371,lichen_371.scaffold_48.region001.gbk,0,TRUE,0
371,lichen_371.scaffold_50.region001.gbk,0.016026099,TRUE,0
371,lichen_371.scaffold_501.region001.gbk,1.11E-16,TRUE,0
371,lichen_371.scaffold_521.region001.gbk,0,TRUE,0
371,lichen_371.scaffold_571.region001.gbk,0.066341815,TRUE,0
371,lichen_371.scaffold_593.region001.gbk,0,TRUE,0
371,lichen_371.scaffold_703.region001.gbk,0,TRUE,0
371,lichen_371.scaffold_71.region001.gbk,0.057700133,TRUE,0
371,lichen_371.scaffold_76.region001.gbk,0.060478799,TRUE,0
371,lichen_371.scaffold_828.region001.gbk,0,TRUE,0
372,lichen_372.scaffold_1.region001.gbk,0.181417195,TRUE,0
372,lichen_372.scaffold_101.region001.gbk,0.028872015,TRUE,0
372,lichen_372.scaffold_1077.region001.gbk,0.026373626,TRUE,0
372,lichen_372.scaffold_1110.region001.gbk,0.023258996,TRUE,0
372,lichen_372.scaffold_1169.region001.gbk,0.012048193,TRUE,0
372,lichen_372.scaffold_1205.region001.gbk,0.011360526,TRUE,0
372,lichen_372.scaffold_1285.region001.gbk,0,TRUE,0
372,lichen_372.scaffold_146.region001.gbk,0.017857143,TRUE,0
372,lichen_372.scaffold_163.region001.gbk,0,TRUE,0
372,lichen_372.scaffold_183.region001.gbk,0.056757782,TRUE,0
372,lichen_372.scaffold_195.region001.gbk,0.058251242,TRUE,0
372,lichen_372.scaffold_2.region001.gbk,0.035098719,TRUE,0
372,lichen_372.scaffold_20.region001.gbk,0.005865153,TRUE,0
372,lichen_372.scaffold_214.region001.gbk,0,TRUE,0
372,lichen_372.scaffold_220.region001.gbk,0.051070468,TRUE,0
372,lichen_372.scaffold_261.region001.gbk,1.11E-16,TRUE,0
372,lichen_372.scaffold_303.region001.gbk,0.016008599,TRUE,0
372,lichen_372.scaffold_309.region001.gbk,0.005333371,TRUE,0
372,lichen_372.scaffold_337.region001.gbk,0.010775862,TRUE,0
372,lichen_372.scaffold_383.region001.gbk,0.143021924,TRUE,0
372,lichen_372.scaffold_393.region001.gbk,0.040816327,TRUE,0
372,lichen_372.scaffold_4.region001.gbk,0.009432201,TRUE,0
372,lichen_372.scaffold_415.region001.gbk,0.007168551,TRUE,0
372,lichen_372.scaffold_450.region001.gbk,0.146207742,TRUE,0
372,lichen_372.scaffold_452.region001.gbk,0.163015222,TRUE,0
372,lichen_372.scaffold_459.region001.gbk,0.021697385,TRUE,0
372,lichen_372.scaffold_46.region001.gbk,0.019591156,TRUE,0
372,lichen_372.scaffold_473.region001.gbk,0,TRUE,0
372,lichen_372.scaffold_483.region001.gbk,0.02173913,TRUE,0
372,lichen_372.scaffold_497.region001.gbk,0.02247191,TRUE,0
372,lichen_372.scaffold_507.region001.gbk,0.030089237,TRUE,0
372,lichen_372.scaffold_534.region001.gbk,0.024096386,TRUE,0
372,lichen_372.scaffold_55.region001.gbk,0.016129032,TRUE,0
372,lichen_372.scaffold_601.region001.gbk,0.019267823,TRUE,0
372,lichen_372.scaffold_602.region001.gbk,0.007067226,TRUE,0
372,lichen_372.scaffold_63.region001.gbk,0.028065151,TRUE,0
372,lichen_372.scaffold_665.region001.gbk,0.019445403,TRUE,0
372,lichen_372.scaffold_676.region001.gbk,0.005966595,TRUE,0
372,lichen_372.scaffold_7.region001.gbk,0.010132981,TRUE,0
372,lichen_372.scaffold_70.region001.gbk,0.043664751,TRUE,0
372,lichen_372.scaffold_80.region001.gbk,0.117296748,TRUE,0
372,lichen_372.scaffold_9.region001.gbk,0.037037037,TRUE,0
372,lichen_372.scaffold_96.region001.gbk,0.006774414,TRUE,0
375,lichen_375.scaffold_1062.region001.gbk,0.02118003,TRUE,0
375,lichen_375.scaffold_1198.region001.gbk,0.161241832,TRUE,0
375,lichen_375.scaffold_1219.region001.gbk,0.022660984,TRUE,0
375,lichen_375.scaffold_123.region001.gbk,0,TRUE,0
375,lichen_375.scaffold_1275.region001.gbk,0.04150708,TRUE,0
375,lichen_375.scaffold_1330.region001.gbk,0.02173913,TRUE,0
375,lichen_375.scaffold_1481.region001.gbk,0.263643472,TRUE,1
375,lichen_375.scaffold_1542.region001.gbk,0.013031773,TRUE,0
375,lichen_375.scaffold_1637.region001.gbk,0.026444195,TRUE,0
375,lichen_375.scaffold_173.region001.gbk,0.01754386,TRUE,0
375,lichen_375.scaffold_180.region001.gbk,0.026909205,TRUE,0
375,lichen_375.scaffold_1853.region001.gbk,0.050575446,TRUE,0
375,lichen_375.scaffold_1864.region001.gbk,0.014492754,TRUE,0
375,lichen_375.scaffold_192.region001.gbk,0.179438068,TRUE,0
375,lichen_375.scaffold_2097.region001.gbk,0,TRUE,0
375,lichen_375.scaffold_2356.region001.gbk,0.010869565,TRUE,0
375,lichen_375.scaffold_247.region001.gbk,0.005198419,TRUE,0
375,lichen_375.scaffold_25.region001.gbk,0.050666251,TRUE,0
375,lichen_375.scaffold_275.region001.gbk,0.307781345,TRUE,1
375,lichen_375.scaffold_2829.region001.gbk,0,TRUE,0
375,lichen_375.scaffold_312.region001.gbk,0.036458009,TRUE,0
375,lichen_375.scaffold_324.region001.gbk,0.061277234,TRUE,0
375,lichen_375.scaffold_380.region001.gbk,0,TRUE,0
375,lichen_375.scaffold_416.region001.gbk,0.046953438,TRUE,0
375,lichen_375.scaffold_432.region001.gbk,0.016744433,TRUE,0
375,lichen_375.scaffold_44.region001.gbk,0.163747456,TRUE,0
375,lichen_375.scaffold_45.region001.gbk,2.22E-16,TRUE,0
375,lichen_375.scaffold_488.region001.gbk,0.016933463,TRUE,0
375,lichen_375.scaffold_584.region001.gbk,0.04619255,TRUE,0
375,lichen_375.scaffold_60.region001.gbk,0.067950552,TRUE,0
375,lichen_375.scaffold_64.region001.gbk,0.017915162,TRUE,0
375,lichen_375.scaffold_658.region001.gbk,0.143443486,TRUE,0
375,lichen_375.scaffold_662.region001.gbk,0,TRUE,0
375,lichen_375.scaffold_717.region001.gbk,0.067739022,TRUE,0
375,lichen_375.scaffold_721.region001.gbk,0.038922192,TRUE,0
375,lichen_375.scaffold_734.region001.gbk,0.00660066,TRUE,0
375,lichen_375.scaffold_854.region001.gbk,0.114818603,TRUE,0
375,lichen_375.scaffold_874.region001.gbk,0.015086207,TRUE,0
375,lichen_375.scaffold_876.region001.gbk,0.142857143,TRUE,0
375,lichen_375.scaffold_967.region001.gbk,0.017297078,TRUE,0
376,lichen_376.scaffold_100.region001.gbk,0.20799449,TRUE,1
376,lichen_376.scaffold_1028.region001.gbk,0.135338346,TRUE,0
376,lichen_376.scaffold_1053.region001.gbk,0.38328512,TRUE,1
376,lichen_376.scaffold_112.region001.gbk,0.051926607,TRUE,0
376,lichen_376.scaffold_124.region001.gbk,0.405296794,TRUE,1
376,lichen_376.scaffold_127.region001.gbk,0.033268714,TRUE,0
376,lichen_376.scaffold_150.region001.gbk,0.276431949,TRUE,1
376,lichen_376.scaffold_162.region001.gbk,0.14138118,TRUE,0
376,lichen_376.scaffold_212.region001.gbk,0.048984826,TRUE,0
376,lichen_376.scaffold_213.region001.gbk,0.272992453,TRUE,1
376,lichen_376.scaffold_237.region001.gbk,0.276522208,TRUE,1
376,lichen_376.scaffold_277.region001.gbk,0.105691251,TRUE,0
376,lichen_376.scaffold_290.region001.gbk,0.031989141,TRUE,0
376,lichen_376.scaffold_294.region001.gbk,0.017307692,TRUE,0
376,lichen_376.scaffold_309.region001.gbk,0.162009801,TRUE,0
376,lichen_376.scaffold_318.region001.gbk,0.101382488,TRUE,0
376,lichen_376.scaffold_335.region001.gbk,0.008403361,TRUE,0
376,lichen_376.scaffold_355.region001.gbk,0.325132943,TRUE,1
376,lichen_376.scaffold_398.region001.gbk,0.089830186,TRUE,0
376,lichen_376.scaffold_4.region001.gbk,0.136904762,TRUE,0
376,lichen_376.scaffold_441.region001.gbk,0.119178889,TRUE,0
376,lichen_376.scaffold_452.region001.gbk,0.024390244,TRUE,0
376,lichen_376.scaffold_46.region001.gbk,0.189356517,TRUE,0
376,lichen_376.scaffold_474.region001.gbk,0,TRUE,0
376,lichen_376.scaffold_492.region001.gbk,0,TRUE,0
376,lichen_376.scaffold_5.region001.gbk,0.202213736,TRUE,1
376,lichen_376.scaffold_55.region001.gbk,0.198191418,TRUE,0
376,lichen_376.scaffold_552.region001.gbk,0.204831227,TRUE,1
376,lichen_376.scaffold_618.region001.gbk,0.010869565,TRUE,0
376,lichen_376.scaffold_68.region001.gbk,0.308740681,TRUE,1
376,lichen_376.scaffold_750.region001.gbk,0.209154304,TRUE,1
376,lichen_376.scaffold_784.region001.gbk,0.030276687,TRUE,0
379,lichen_379.scaffold_196.region001.gbk,0.348905301,TRUE,1
379,lichen_379.scaffold_618.region001.gbk,0.243950501,TRUE,1
38,lichen_38.scaffold_122.region001.gbk,0.078729412,TRUE,0
38,lichen_38.scaffold_1487.region001.gbk,1.11E-16,TRUE,0
38,lichen_38.scaffold_284.region001.gbk,0.022197586,TRUE,0
38,lichen_38.scaffold_296.region001.gbk,0.018567016,TRUE,0
38,lichen_38.scaffold_36.region001.gbk,0.025638557,TRUE,0
38,lichen_38.scaffold_364.region001.gbk,0.152208752,TRUE,0
38,lichen_38.scaffold_374.region001.gbk,0.054038721,TRUE,0
38,lichen_38.scaffold_38.region001.gbk,0.085037221,TRUE,0
38,lichen_38.scaffold_575.region001.gbk,0,TRUE,0
38,lichen_38.scaffold_69.region001.gbk,0.252511018,TRUE,1
38,lichen_38.scaffold_83.region001.gbk,0.057971014,TRUE,0
38,lichen_38.scaffold_855.region001.gbk,0.083658066,TRUE,0
38,lichen_38.scaffold_96.region001.gbk,0.063670822,TRUE,0
39,lichen_39.scaffold_106.region001.gbk,0.108695652,TRUE,0
39,lichen_39.scaffold_126.region001.gbk,0.043478261,TRUE,0
39,lichen_39.scaffold_373.region001.gbk,0,TRUE,0
4,lichen_4.c00093_NODE_93...region001.gbk,0.207815162,TRUE,1
40,lichen_40.scaffold_1035.region001.gbk,0.086082015,TRUE,0
40,lichen_40.scaffold_1490.region001.gbk,0.073091071,TRUE,0
40,lichen_40.scaffold_1678.region001.gbk,0.020726929,TRUE,0
40,lichen_40.scaffold_17.region001.gbk,0.011235955,TRUE,0
40,lichen_40.scaffold_1842.region001.gbk,0.035421143,TRUE,0
40,lichen_40.scaffold_191.region001.gbk,0.031973248,TRUE,0
40,lichen_40.scaffold_197.region001.gbk,0.007843137,TRUE,0
40,lichen_40.scaffold_310.region001.gbk,0.009538996,TRUE,0
40,lichen_40.scaffold_324.region001.gbk,0.051282051,TRUE,0
40,lichen_40.scaffold_342.region001.gbk,0.048625793,TRUE,0
40,lichen_40.scaffold_344.region001.gbk,0.038327526,TRUE,0
40,lichen_40.scaffold_368.region001.gbk,0.027859118,TRUE,0
40,lichen_40.scaffold_398.region001.gbk,0.076162105,TRUE,0
40,lichen_40.scaffold_428.region001.gbk,0.09534314,TRUE,0
40,lichen_40.scaffold_749.region001.gbk,0.00990099,TRUE,0
40,lichen_40.scaffold_750.region001.gbk,0.017582418,TRUE,0
40,lichen_40.scaffold_8.region001.gbk,0.076662229,TRUE,0
40,lichen_40.scaffold_841.region001.gbk,0.025317309,TRUE,0
40,lichen_40.scaffold_9.region001.gbk,0.038519486,TRUE,0
40,lichen_40.scaffold_921.region001.gbk,0.020833333,TRUE,0
40,lichen_40.scaffold_988.region001.gbk,0.043478261,TRUE,0
41,lichen_41.scaffold_1034.region001.gbk,0.020961669,TRUE,0
41,lichen_41.scaffold_1051.region001.gbk,0.102645835,TRUE,0
41,lichen_41.scaffold_1075.region001.gbk,0.014699023,TRUE,0
41,lichen_41.scaffold_108.region001.gbk,0.106329296,TRUE,0
41,lichen_41.scaffold_118.region001.gbk,0.048714479,TRUE,0
41,lichen_41.scaffold_1203.region001.gbk,0.048123682,TRUE,0
41,lichen_41.scaffold_1231.region001.gbk,0.006385448,TRUE,0
41,lichen_41.scaffold_1244.region001.gbk,0.019179923,TRUE,0
41,lichen_41.scaffold_1266.region001.gbk,0.193386001,TRUE,0
41,lichen_41.scaffold_1294.region001.gbk,0.023065127,TRUE,0
41,lichen_41.scaffold_133.region001.gbk,0.109771847,TRUE,0
41,lichen_41.scaffold_1344.region001.gbk,0.044208417,TRUE,0
41,lichen_41.scaffold_1368.region001.gbk,0,TRUE,0
41,lichen_41.scaffold_1378.region001.gbk,0.028877407,TRUE,0
41,lichen_41.scaffold_1484.region001.gbk,0.106685182,TRUE,0
41,lichen_41.scaffold_1549.region001.gbk,0.144155673,TRUE,0
41,lichen_41.scaffold_1568.region001.gbk,0,TRUE,0
41,lichen_41.scaffold_157.region001.gbk,0.159675296,TRUE,0
41,lichen_41.scaffold_161.region001.gbk,0.062300284,TRUE,0
41,lichen_41.scaffold_165.region001.gbk,0.074837359,TRUE,0
41,lichen_41.scaffold_1674.region001.gbk,0.134702655,TRUE,0
41,lichen_41.scaffold_168.region001.gbk,0.03078472,TRUE,0
41,lichen_41.scaffold_1701.region001.gbk,0,TRUE,0
41,lichen_41.scaffold_181.region001.gbk,0.025380711,TRUE,0
41,lichen_41.scaffold_1822.region001.gbk,0.069306931,TRUE,0
41,lichen_41.scaffold_1850.region001.gbk,0,TRUE,0
41,lichen_41.scaffold_189.region001.gbk,0.059641767,TRUE,0
41,lichen_41.scaffold_1902.region001.gbk,0.146525689,TRUE,0
41,lichen_41.scaffold_1933.region001.gbk,0.032950267,TRUE,0
41,lichen_41.scaffold_194.region001.gbk,0.023644005,TRUE,0
41,lichen_41.scaffold_1962.region001.gbk,0.072064143,TRUE,0
41,lichen_41.scaffold_198.region001.gbk,0.037075879,TRUE,0
41,lichen_41.scaffold_2028.region001.gbk,0.0641808,TRUE,0
41,lichen_41.scaffold_2248.region001.gbk,0.02698754,TRUE,0
